ts,reason,cancel_aggressive_policy,policy_enabled,trade_side,trade_px,mid_at_trigger,bid_px,ask_px,spread_bps,tfi,last_quote_fade_age_ms,ret_1s_bps,ret_3s_bps,ret_5s_bps,directional_ret_1s_bps,directional_ret_3s_bps,directional_ret_5s_bps,suppression_result_1s,suppression_result_3s,suppression_result_5s
1777016373.356523,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.31,2312.315,2312.31,2312.32,0.04324670298042558,0.9992271753258157,3310.279130935669,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016373.5885525,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.31,2312.315,2312.31,2312.32,0.04324670298042558,0.9992271753258157,3542.308568954468,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016373.8373015,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.31,2312.315,2312.31,2312.32,0.04324670298042558,0.9992271753258157,3791.057586669922,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016374.0989094,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.31,2312.315,2312.31,2312.32,0.04324670298042558,0.9992271753258157,4052.6654720306396,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016374.354369,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.31,2312.315,2312.31,2312.32,0.04324670298042558,0.9991217438653809,4308.125019073486,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016374.6021857,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.31,2312.315,2312.31,2312.32,0.04324670298042558,0.9991217438653809,4555.941820144653,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016374.87134,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.31,2312.315,2312.31,2312.32,0.04324670298042558,0.9991217438653809,4825.096130371094,0.0,0.0,-0.7351939506515018,-0.0,-0.0,0.7351939506515018,neutral,neutral,unsafe_suppression
1777016375.1121237,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.31,2312.315,2312.31,2312.32,0.04324670298042558,0.9991217438653809,5065.879821777344,0.0,0.0,-0.7351939506515018,-0.0,-0.0,0.7351939506515018,neutral,neutral,unsafe_suppression
1777016375.3844764,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.31,2312.315,2312.31,2312.32,0.04324670298042558,0.9991217438653809,5338.232517242432,0.0,0.0,-0.7351939506515018,-0.0,-0.0,0.7351939506515018,neutral,neutral,unsafe_suppression
1777016380.8368611,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.17,2312.145,2312.14,2312.15,0.04324988268563727,-1.0,1048.9780902862549,0.0,-0.8217477710094071,-0.30274917879356056,-0.0,0.8217477710094071,0.30274917879356056,neutral,unsafe_suppression,unsafe_suppression
1777016381.1021223,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.17,2312.145,2312.14,2312.15,0.04324988268563727,-1.0,1314.239263534546,0.0,-0.30274917879356056,-0.30274917879356056,-0.0,0.30274917879356056,0.30274917879356056,neutral,unsafe_suppression,unsafe_suppression
1777016381.366738,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.17,2312.145,2312.14,2312.15,0.04324988268563727,-1.0,1578.855037689209,0.0,-0.30274917879356056,0.5622484749014839,-0.0,0.30274917879356056,-0.5622484749014839,neutral,unsafe_suppression,safe_suppression
1777016381.632869,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.17,2312.145,2312.14,2312.15,0.04324988268563727,-1.0,1844.9859619140625,-1.9462447208123748,-0.30274917879356056,-0.9514974190623855,1.9462447208123748,0.30274917879356056,0.9514974190623855,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016381.8688161,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.17,2312.145,2312.14,2312.15,0.04324988268563727,-1.0,2080.933094024658,-1.3407463632252539,-0.30274917879356056,-0.9514974190623855,1.3407463632252539,0.30274917879356056,0.9514974190623855,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016382.1311295,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.17,2312.145,2312.14,2312.15,0.04324988268563727,-1.0,2343.2464599609375,-1.3407463632252539,-0.30274917879356056,-0.9514974190623855,1.3407463632252539,0.30274917879356056,0.9514974190623855,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016382.384486,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2311.98,2312.145,2312.14,2312.15,0.04324988268563727,-1.0,2596.6029167175293,-0.8217477710094071,-0.30274917879356056,-0.9514974190623855,0.8217477710094071,0.30274917879356056,0.9514974190623855,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016382.634586,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2311.71,2311.6949999999997,2311.69,2311.7,0.043258301807822974,-1.0,2846.703052520752,1.1247158470309375,1.6438154687366162,0.9949409416055015,-1.1247158470309375,-1.6438154687366162,-0.9949409416055015,safe_suppression,safe_suppression,safe_suppression
1777016382.8960066,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.79,2311.835,2311.83,2311.84,0.04325568217549383,-0.5334273624823698,3108.123540878296,0.5190681860941238,1.0381363721882475,0.38930113957157636,0.5190681860941238,1.0381363721882475,0.38930113957157636,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016383.1620264,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.79,2311.835,2311.83,2311.84,0.04325568217549383,-0.5334273624823698,3374.143362045288,1.0381363721882475,1.0381363721882475,0.38930113957157636,1.0381363721882475,1.0381363721882475,0.38930113957157636,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016383.4277198,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.84,2311.955,2311.95,2311.96,0.04325343702718383,-0.2627177700348434,3639.8367881774902,0.5190412443144043,1.3841099848403786,-0.12976031107761762,0.5190412443144043,1.3841099848403786,-0.12976031107761762,unsafe_suppression,unsafe_suppression,safe_suppression
1777016383.692441,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.84,2311.955,2311.95,2311.96,0.04325343702718383,-0.2627177700348434,3904.557943344116,0.5190412443144043,-0.12976031107761762,-0.12976031107761762,0.5190412443144043,-0.12976031107761762,-0.12976031107761762,unsafe_suppression,safe_suppression,safe_suppression
1777016383.95914,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.84,2311.955,2311.95,2311.96,0.04325343702718383,-0.2627177700348434,4171.257019042969,0.5190412443144043,-0.12976031107761762,-0.12976031107761762,0.5190412443144043,-0.12976031107761762,-0.12976031107761762,unsafe_suppression,safe_suppression,safe_suppression
1777016386.7646785,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.03,2311.925,2311.92,2311.93,0.04325399829044425,-0.08484709128535327,1016.7086124420166,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016387.0035274,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.03,2311.925,2311.92,2311.93,0.04325399829044425,-0.08484709128535327,1255.5575370788574,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016387.277594,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,-0.08459770114942555,1529.6242237091064,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777016387.5303307,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,-0.08459770114942555,1782.3607921600342,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777016387.7939944,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,-0.08459770114942555,2046.0245609283447,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777016388.0589306,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,0.9779474130619167,2310.9607696533203,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777016388.3027735,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,0.9779474130619167,2554.8036098480225,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777016388.5612242,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,0.9779474130619167,2813.2543563842773,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777016388.826048,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,0.9779474130619167,3078.078031539917,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777016391.11465,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,0.9779474130619167,1013.9737129211426,0.0,0.0,3.7198438530647517,0.0,0.0,3.7198438530647517,neutral,neutral,unsafe_suppression
1777016391.377386,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,0.9779474130619167,1276.709794998169,0.0,0.0,3.7198438530647517,0.0,0.0,3.7198438530647517,neutral,neutral,unsafe_suppression
1777016391.6437783,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,0.9779474130619167,1543.1020259857178,0.0,0.0,3.7198438530647517,0.0,0.0,3.7198438530647517,neutral,neutral,unsafe_suppression
1777016391.9024167,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,0.9779474130619167,1801.7404079437256,0.0,0.0,3.7198438530647517,0.0,0.0,3.7198438530647517,neutral,neutral,unsafe_suppression
1777016392.1622384,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,0.9779474130619167,2061.5620613098145,0.0,0.0,3.7198438530647517,0.0,0.0,3.7198438530647517,neutral,neutral,unsafe_suppression
1777016392.4271739,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,0.9779474130619167,2326.4975547790527,0.0,0.0,3.7198438530647517,0.0,0.0,3.7198438530647517,neutral,neutral,unsafe_suppression
1777016394.4886925,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.93,2311.925,2311.92,2311.93,0.04325399829044425,1.0,1027.8575420379639,0.0,3.7198438530647517,2.4222239043199525,0.0,3.7198438530647517,2.4222239043199525,neutral,unsafe_suppression,unsafe_suppression
1777016398.957089,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.49,2312.4849999999997,2312.48,2312.49,0.043243523740753055,0.8647637066589886,1062.7069473266602,0.0,-1.9027150446363972,-3.286507804373925,-0.0,1.9027150446363972,3.286507804373925,neutral,unsafe_suppression,unsafe_suppression
1777016399.218912,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.49,2312.4849999999997,2312.48,2312.49,0.043243523740753055,0.8647637066589886,1324.5298862457275,0.0,-1.9027150446363972,-3.286507804373925,-0.0,1.9027150446363972,3.286507804373925,neutral,unsafe_suppression,unsafe_suppression
1777016399.4852931,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.49,2312.4849999999997,2312.48,2312.49,0.043243523740753055,0.8647637066589886,1590.9111499786377,0.0,-1.9027150446363972,-3.286507804373925,-0.0,1.9027150446363972,3.286507804373925,neutral,unsafe_suppression,unsafe_suppression
1777016399.7644022,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.49,2312.4849999999997,2312.48,2312.49,0.043243523740753055,0.8647637066589886,1870.0201511383057,-1.9027150446363972,-1.9027150446363972,-3.286507804373925,1.9027150446363972,1.9027150446363972,3.286507804373925,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016400.0055356,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.49,2312.4849999999997,2312.48,2312.49,0.043243523740753055,0.8647637066589886,2111.1536026000977,-1.9027150446363972,-1.9027150446363972,-3.286507804373925,1.9027150446363972,1.9027150446363972,3.286507804373925,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016400.2802877,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.49,2312.4849999999997,2312.48,2312.49,0.043243523740753055,0.8647637066589886,2385.9057426452637,-1.9027150446363972,-1.9027150446363972,-3.286507804373925,-1.9027150446363972,-1.9027150446363972,-3.286507804373925,safe_suppression,safe_suppression,safe_suppression
1777016400.524648,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.49,2312.4849999999997,2312.48,2312.49,0.043243523740753055,0.8647637066589886,2630.265951156616,-1.9027150446363972,-1.9027150446363972,-3.286507804373925,-1.9027150446363972,-1.9027150446363972,-3.286507804373925,safe_suppression,safe_suppression,safe_suppression
1777016400.7784462,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.13,2312.045,2312.04,2312.05,0.04325175331889422,-0.9988193624557259,2884.064197540283,0.0,0.0,-1.384056106175112,-0.0,-0.0,1.384056106175112,neutral,neutral,unsafe_suppression
1777016401.0300362,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.13,2312.045,2312.04,2312.05,0.04325175331889422,-0.9988193624557259,3135.6542110443115,0.0,-1.384056106175112,1.2975525995392905,-0.0,1.384056106175112,-1.2975525995392905,neutral,unsafe_suppression,safe_suppression
1777016401.2729251,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.13,2312.045,2312.04,2312.05,0.04325175331889422,-0.9988193624557259,3378.5431385040283,0.0,-1.384056106175112,1.2975525995392905,-0.0,1.384056106175112,-1.2975525995392905,neutral,unsafe_suppression,safe_suppression
1777016401.529298,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.05,2312.045,2312.04,2312.05,0.04325175331889422,-0.9917647058823529,3634.916067123413,0.0,-1.384056106175112,1.2975525995392905,0.0,-1.384056106175112,1.2975525995392905,neutral,safe_suppression,unsafe_suppression
1777016401.7801275,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.05,2312.045,2312.04,2312.05,0.04325175331889422,-0.9917647058823529,3885.7455253601074,0.0,-1.384056106175112,1.2975525995392905,0.0,-1.384056106175112,1.2975525995392905,neutral,safe_suppression,unsafe_suppression
1777016402.0291445,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.05,2312.045,2312.04,2312.05,0.04325175331889422,-0.9917647058823529,4134.762525558472,0.0,-1.384056106175112,1.2975525995392905,0.0,-1.384056106175112,1.2975525995392905,neutral,safe_suppression,unsafe_suppression
1777016402.2941988,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.05,2312.045,2312.04,2312.05,0.04325175331889422,-0.9917647058823529,4399.8167514801025,0.0,-1.384056106175112,1.2975525995392905,0.0,-1.384056106175112,1.2975525995392905,neutral,safe_suppression,unsafe_suppression
1777016402.543417,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.05,2312.045,2312.04,2312.05,0.04325175331889422,-0.9917647058823529,4649.0349769592285,0.0,-1.384056106175112,1.2975525995392905,0.0,-1.384056106175112,1.2975525995392905,neutral,safe_suppression,unsafe_suppression
1777016402.7936149,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.05,2312.045,2312.04,2312.05,0.04325175331889422,-0.9917647058823529,4899.232864379883,0.0,-1.384056106175112,1.2975525995392905,0.0,-1.384056106175112,1.2975525995392905,neutral,safe_suppression,unsafe_suppression
1777016403.0425053,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.05,2312.045,2312.04,2312.05,0.04325175331889422,-0.9917647058823529,5148.123264312744,-1.384056106175112,1.2975525995392905,1.2975525995392905,-1.384056106175112,1.2975525995392905,1.2975525995392905,safe_suppression,unsafe_suppression,unsafe_suppression
1777016403.2900407,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.05,2312.045,2312.04,2312.05,0.04325175331889422,-0.9917647058823529,5395.658731460571,-1.384056106175112,1.2975525995392905,1.2975525995392905,-1.384056106175112,1.2975525995392905,1.2975525995392905,safe_suppression,unsafe_suppression,unsafe_suppression
1777016403.5400536,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.05,2312.045,2312.04,2312.05,0.04325175331889422,-0.9917647058823529,5645.671606063843,-1.384056106175112,1.2975525995392905,1.2975525995392905,-1.384056106175112,1.2975525995392905,1.2975525995392905,safe_suppression,unsafe_suppression,unsafe_suppression
1777016404.835875,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.73,2311.725,2311.72,2311.73,0.04325774043287276,-0.811764705882353,1040.0729179382324,0.0,2.6819799067810646,2.6819799067810646,0.0,2.6819799067810646,2.6819799067810646,neutral,unsafe_suppression,unsafe_suppression
1777016405.100439,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.73,2311.725,2311.72,2311.73,0.04325774043287276,-0.811764705882353,1304.6369552612305,2.6819799067810646,2.6819799067810646,2.6819799067810646,2.6819799067810646,2.6819799067810646,2.6819799067810646,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016405.3667834,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.73,2311.725,2311.72,2311.73,0.04325774043287276,-0.7500000000000001,1570.9812641143799,2.6819799067810646,2.6819799067810646,2.6819799067810646,2.6819799067810646,2.6819799067810646,2.6819799067810646,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016405.6319518,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.73,2311.725,2311.72,2311.73,0.04325774043287276,-0.7500000000000001,1836.1496925354004,2.6819799067810646,2.6819799067810646,2.6819799067810646,2.6819799067810646,2.6819799067810646,2.6819799067810646,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016405.866624,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2311.96,2311.725,2311.72,2311.73,0.04325774043287276,0.9864750633981403,2070.82200050354,2.6819799067810646,2.6819799067810646,2.6819799067810646,2.6819799067810646,2.6819799067810646,2.6819799067810646,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016406.13006,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.32,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9867109634551495,2334.2578411102295,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777016406.3945649,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,2598.7627506256104,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016406.6736019,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,2877.7997493743896,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016406.9159489,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,3120.1467514038086,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016407.1733835,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,3377.5813579559326,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016407.4404907,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,3644.688606262207,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016408.7090511,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,1006.4883232116699,0.0,0.0,-0.21623070951861376,-0.0,-0.0,0.21623070951861376,neutral,neutral,unsafe_suppression
1777016408.9729636,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,1270.4007625579834,0.0,0.0,-0.21623070951861376,-0.0,-0.0,0.21623070951861376,neutral,neutral,unsafe_suppression
1777016409.2105412,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,1507.9784393310547,0.0,0.0,-0.21623070951861376,-0.0,-0.0,0.21623070951861376,neutral,neutral,unsafe_suppression
1777016409.4731805,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,1770.6177234649658,0.0,0.0,-0.21623070951861376,-0.0,-0.0,0.21623070951861376,neutral,neutral,unsafe_suppression
1777016409.7064936,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,2003.9308071136475,0.0,-0.21623070951861376,-0.21623070951861376,-0.0,0.21623070951861376,0.21623070951861376,neutral,unsafe_suppression,unsafe_suppression
1777016409.9736183,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,2271.0554599761963,0.0,-0.21623070951861376,-0.21623070951861376,-0.0,0.21623070951861376,0.21623070951861376,neutral,unsafe_suppression,unsafe_suppression
1777016410.2060852,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,2503.5223960876465,0.0,-0.21623070951861376,-0.21623070951861376,-0.0,0.21623070951861376,0.21623070951861376,neutral,unsafe_suppression,unsafe_suppression
1777016411.5028117,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,1028.4781455993652,0.0,-0.21623070951861376,-1.2973842571077494,-0.0,0.21623070951861376,1.2973842571077494,neutral,unsafe_suppression,unsafe_suppression
1777016411.7666507,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,1292.3171520233154,-0.21623070951861376,-0.21623070951861376,-1.2973842571077494,0.21623070951861376,0.21623070951861376,1.2973842571077494,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016412.0325599,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,1558.2263469696045,-0.21623070951861376,-0.21623070951861376,-1.2973842571077494,0.21623070951861376,0.21623070951861376,1.2973842571077494,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016412.2975435,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,1823.2100009918213,-0.21623070951861376,-0.21623070951861376,-1.2973842571077494,0.21623070951861376,0.21623070951861376,1.2973842571077494,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016412.5644703,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.3450000000003,2312.34,2312.35,0.043246141902542785,0.9735973597359736,2090.136766433716,-0.21623070951861376,-0.21623070951861376,-1.2973842571077494,0.21623070951861376,0.21623070951861376,1.2973842571077494,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016412.8205924,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.295,2312.29,2312.3,0.04324707703912467,-1.0,2346.2588787078857,0.0,0.0,-1.081176925954517,-0.0,-0.0,1.081176925954517,neutral,neutral,unsafe_suppression
1777016413.078484,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.295,2312.29,2312.3,0.04324707703912467,-1.0,2604.1505336761475,0.0,0.0,-1.081176925954517,-0.0,-0.0,1.081176925954517,neutral,neutral,unsafe_suppression
1777016413.338742,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.295,2312.29,2312.3,0.04324707703912467,-1.0,2864.408493041992,0.0,-1.081176925954517,-1.081176925954517,-0.0,1.081176925954517,1.081176925954517,neutral,unsafe_suppression,unsafe_suppression
1777016413.591609,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.34,2312.295,2312.29,2312.3,0.04324707703912467,-1.0,3117.2754764556885,0.0,-1.081176925954517,-1.081176925954517,-0.0,1.081176925954517,1.081176925954517,neutral,unsafe_suppression,unsafe_suppression
1777016416.6041496,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.04,2312.045,2312.04,2312.05,0.04325175331889422,-0.783132530120482,1002.1593570709229,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016416.854252,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.04,2312.045,2312.04,2312.05,0.04325175331889422,-0.783132530120482,1252.2618770599365,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016418.1345606,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.04,2312.045,2312.04,2312.05,0.04325175331889422,-0.783132530120482,1031.9023132324219,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016418.3991296,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.04,2312.045,2312.04,2312.05,0.04325175331889422,-0.9005524861878452,1296.471357345581,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016418.6637173,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.04,2312.045,2312.04,2312.05,0.04325175331889422,-0.9005524861878452,1561.0589981079102,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016418.9314723,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.04,2312.045,2312.04,2312.05,0.04325175331889422,-0.9005524861878452,1828.8140296936035,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016419.1946464,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.04,2312.045,2312.04,2312.05,0.04325175331889422,-0.9005524861878452,2091.9880867004395,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016419.4608927,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.04,2312.045,2312.04,2312.05,0.04325175331889422,-0.9005524861878452,2358.234405517578,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016419.7260106,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.04,2312.045,2312.04,2312.05,0.04325175331889422,-0.9005524861878452,2623.352289199829,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777016422.5033715,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.04,2312.045,2312.04,2312.05,0.04325175331889422,-0.9005524861878452,1017.0230865478516,0.0,0.0,-0.8217833130412884,-0.0,-0.0,0.8217833130412884,neutral,neutral,unsafe_suppression
