ts,in_quote,quote_ts,quote_leg,quote_price,quote_lifetime_sec,trade_side,trade_px,mid_perp,bid_px,ask_px,spread_bps,tfi,proximity_to_quote_bps,proximity_to_best_bps,danger_direction_match,trade_reuse_key,duplicate_trade_signal,time_since_quote_ms,time_to_quote_end_ms
1777017797.5021732,False,,,,,sell,2310.25,2310.255,2310.25,2310.26,0.04328526504744402,-0.9774647887323944,,0.0,unknown,sell:2310.25:1777017797.5,False,,
1777017798.0017264,False,,,,,sell,2310.25,2310.255,2310.25,2310.26,0.04328526504744402,-0.9774647887323944,,0.0,unknown,sell:2310.25:1777017798.0,False,,
1777017798.2559013,False,,,,,sell,2310.25,2310.255,2310.25,2310.26,0.04328526504744402,-0.9774647887323944,,0.0,unknown,sell:2310.25:1777017798.2,False,,
1777017798.7556982,False,,,,,sell,2310.25,2310.255,2310.25,2310.26,0.04328526504744402,-1.0,,0.0,unknown,sell:2310.25:1777017798.7,False,,
1777017799.0021694,False,,,,,buy,2310.26,2310.255,2310.25,2310.26,0.04328526504744402,-0.810246679316888,,0.0,unknown,buy:2310.26:1777017799.0,False,,
1777017799.2544029,False,,,,,buy,2310.26,2310.255,2310.25,2310.26,0.04328526504744402,-0.810246679316888,,0.0,unknown,buy:2310.26:1777017799.2,False,,
1777017799.5020566,False,,,,,buy,2310.26,2310.255,2310.25,2310.26,0.04328526504744402,-0.810246679316888,,0.0,unknown,buy:2310.26:1777017799.5,False,,
1777017799.7525325,False,,,,,buy,2310.26,2310.255,2310.25,2310.26,0.04328526504744402,-0.810246679316888,,0.0,unknown,buy:2310.26:1777017799.7,False,,
1777017800.001581,False,,,,,sell,2310.25,2310.255,2310.25,2310.26,0.04328526504744402,-0.8816568047337278,,0.0,unknown,sell:2310.25:1777017800.0,False,,
1777017800.2664616,False,,,,,sell,2310.25,2310.255,2310.25,2310.26,0.04328526504744402,-0.8816568047337278,,0.0,unknown,sell:2310.25:1777017800.2,False,,
1777017800.5024166,False,,,,,buy,2310.58,2310.575,2310.57,2310.58,0.04327927031047913,-0.11111111111111124,,0.0,unknown,buy:2310.58:1777017800.5,False,,
1777017800.762778,False,,,,,buy,2310.58,2310.585,2310.58,2310.59,0.04327908300373402,-0.11111111111111124,,0.043278989349985406,unknown,buy:2310.58:1777017800.7,False,,
1777017801.003271,False,,,,,buy,2310.58,2310.585,2310.58,2310.59,0.04327908300373402,-0.11111111111111124,,0.043278989349985406,unknown,buy:2310.58:1777017801.0,False,,
1777017801.2469265,False,,,,,sell,2310.58,2310.585,2310.58,2310.59,0.04327908300373402,-0.12215320910973097,,0.0,unknown,sell:2310.58:1777017801.2,False,,
1777017801.5139413,False,,,,,sell,2310.58,2310.585,2310.58,2310.59,0.04327908300373402,-0.12215320910973097,,0.0,unknown,sell:2310.58:1777017801.5,False,,
