scenario,ts,reason,trade_side,trade_px,mid_perp,bid_px,ask_px,spread_bps,tfi,in_quote,quote_leg,quote_lifetime_sec
15bps,1777017814.5392807,cancel_aggressive,sell,2310.18,2310.165,2310.16,2310.17,0.043286951365890655,0.68,False,,
15bps,1777017814.789639,cancel_aggressive,sell,2310.18,2310.165,2310.16,2310.17,0.043286951365890655,0.68,False,,
15bps,1777017815.0390725,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-0.9754242246928027,False,,
15bps,1777017815.3023064,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-0.9754242246928027,False,,
15bps,1777017815.5556567,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-0.9754242246928027,False,,
15bps,1777017815.8040714,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-0.9754242246928027,False,,
15bps,1777017816.0657668,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-0.9754242246928027,False,,
15bps,1777017816.301312,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-0.9754242246928027,False,,
15bps,1777017816.5607996,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-0.9754242246928027,False,,
15bps,1777017816.8022652,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-0.9754242246928027,False,,
15bps,1777017817.0442095,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-0.9754242246928027,False,,
15bps,1777017817.3031409,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-0.9754242246928027,False,,
15bps,1777017817.5549495,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-0.9754242246928027,False,,
15bps,1777017818.0548015,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-0.9754242246928027,False,,
15bps,1777017818.5702567,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-1.0,False,,
15bps,1777017818.825073,cancel_aggressive,sell,2310.06,2310.065,2310.06,2310.07,0.04328882520716204,-1.0,False,,
15bps,1777017819.0862882,cancel_aggressive,sell,2310.01,2310.005,2310.0,2310.01,0.04328994958979863,-1.0,False,,
15bps,1777017819.3518207,cancel_aggressive,sell,2310.01,2310.005,2310.0,2310.01,0.04328994958979863,-1.0,False,,
15bps,1777017819.6032512,cancel_aggressive,buy,2310.03,2310.005,2310.0,2310.01,0.04328994958979863,-0.9947626841243864,False,,
15bps,1777017819.8683834,cancel_aggressive,buy,2310.03,2310.115,2310.11,2310.12,0.04328788826427919,-0.9947626841243864,False,,
15bps,1777017820.1492,cancel_aggressive,buy,2310.03,2310.115,2310.11,2310.12,0.04328788826427919,-0.9947626841243864,False,,
15bps,1777017820.4023888,cancel_aggressive,buy,2310.03,2310.115,2310.11,2310.12,0.04328788826427919,-0.9947626841243864,False,,
15bps,1777017820.6637278,cancel_aggressive,buy,2310.03,2310.115,2310.11,2310.12,0.04328788826427919,-0.9947626841243864,False,,
15bps,1777017820.9031606,cancel_aggressive,buy,2310.03,2310.115,2310.11,2310.12,0.04328788826427919,-0.9947626841243864,False,,
15bps,1777017821.1672833,cancel_aggressive,buy,2310.03,2310.115,2310.11,2310.12,0.04328788826427919,-0.9947626841243864,False,,
15bps,1777017821.4399903,cancel_aggressive,sell,2310.11,2310.115,2310.11,2310.12,0.04328788826427919,-0.9701492537313433,False,,
15bps,1777017821.7021153,cancel_aggressive,sell,2310.11,2310.115,2310.11,2310.12,0.04328788826427919,-0.9701492537313433,False,,
15bps,1777017821.9714754,cancel_aggressive,sell,2310.11,2310.115,2310.11,2310.12,0.04328788826427919,-0.9701492537313433,False,,
15bps,1777017822.4897227,cancel_aggressive,sell,2310.11,2310.115,2310.11,2310.12,0.04328788826427919,-0.9701492537313433,False,,
15bps,1777017822.7362578,cancel_aggressive,buy,2310.12,2310.115,2310.11,2310.12,0.04328788826427919,-0.7128953771289538,False,,
15bps,1777017824.0048704,cancel_aggressive,buy,2310.12,2310.115,2310.11,2310.12,0.04328788826427919,0.8447488584474886,False,,
15bps,1777017824.2583985,cancel_aggressive,buy,2310.12,2310.115,2310.11,2310.12,0.04328788826427919,0.8447488584474886,False,,
15bps,1777017824.5023499,cancel_aggressive,buy,2310.12,2310.115,2310.11,2310.12,0.04328788826427919,0.8447488584474886,False,,
15bps,1777017825.002646,cancel_aggressive,buy,2310.12,2310.115,2310.11,2310.12,0.04328788826427919,0.8447488584474886,False,,
15bps,1777017825.501555,cancel_aggressive,buy,2310.27,2310.355,2310.35,2310.36,0.043283391514370204,0.9066666666666665,False,,
15bps,1777017825.7604682,cancel_aggressive,buy,2310.27,2310.355,2310.35,2310.36,0.043283391514370204,0.9066666666666665,False,,
15bps,1777017826.0023756,cancel_aggressive,buy,2310.27,2310.355,2310.35,2310.36,0.043283391514370204,0.9066666666666665,False,,
15bps,1777017826.2588565,cancel_aggressive,buy,2310.27,2310.355,2310.35,2310.36,0.043283391514370204,0.9066666666666665,False,,
15bps,1777017826.5022473,cancel_aggressive,buy,2310.27,2310.355,2310.35,2310.36,0.043283391514370204,0.9066666666666665,False,,
15bps,1777017826.7498002,cancel_aggressive,buy,2310.27,2310.355,2310.35,2310.36,0.043283391514370204,0.9066666666666665,False,,
15bps,1777017827.0032659,cancel_aggressive,buy,2310.27,2310.355,2310.35,2310.36,0.043283391514370204,0.9066666666666665,False,,
15bps,1777017827.2612238,cancel_aggressive,buy,2310.27,2310.355,2310.35,2310.36,0.043283391514370204,0.9066666666666665,False,,
15bps,1777017827.5013554,cancel_aggressive,buy,2310.27,2310.355,2310.35,2310.36,0.043283391514370204,0.9066666666666665,False,,
15bps,1777017827.7636762,cancel_aggressive,sell,2310.25,2310.255,2310.25,2310.26,0.04328526504744402,0.7763975155279502,False,,
15bps,1777017828.0017414,cancel_aggressive,sell,2310.25,2310.255,2310.25,2310.26,0.04328526504744402,0.7763975155279502,False,,
15bps,1777017828.2678845,cancel_aggressive,sell,2310.25,2310.255,2310.25,2310.26,0.04328526504744402,0.7763975155279502,False,,
15bps,1777017828.504118,cancel_aggressive,sell,2310.02,2310.145,2310.14,2310.15,0.04328732612116676,0.38121546961325947,False,,
15bps,1777017828.7669373,cancel_aggressive,sell,2310.02,2310.005,2310.0,2310.01,0.04328994958979863,0.38121546961325947,False,,
15bps,1777017829.004457,cancel_aggressive,sell,2310.02,2310.005,2310.0,2310.01,0.04328994958979863,0.38121546961325947,False,,
15bps,1777017829.2672498,cancel_aggressive,sell,2310.02,2310.005,2310.0,2310.01,0.04328994958979863,0.38121546961325947,False,,
15bps,1777017829.7659793,cancel_aggressive,sell,2310.02,2310.005,2310.0,2310.01,0.04328994958979863,0.38121546961325947,False,,
15bps,1777017829.9982436,cancel_aggressive,sell,2310.02,2310.005,2310.0,2310.01,0.04328994958979863,0.38121546961325947,False,,
15bps,1777017830.2658236,cancel_aggressive,sell,2310.02,2310.005,2310.0,2310.01,0.04328994958979863,0.38121546961325947,False,,
15bps,1777017830.7612576,cancel_aggressive,sell,2310.02,2310.005,2310.0,2310.01,0.04328994958979863,0.38121546961325947,False,,
15bps,1777017831.2473097,cancel_aggressive,sell,2310.02,2310.005,2310.0,2310.01,0.04328994958979863,0.38121546961325947,False,,
15bps,1777017831.50235,cancel_aggressive,sell,2310.02,2310.005,2310.0,2310.01,0.04328994958979863,0.38121546961325947,False,,
15bps,1777017832.2495356,cancel_aggressive,sell,2310.02,2310.005,2310.0,2310.01,0.04328994958979863,0.38121546961325947,False,,
15bps,1777017833.0024774,cancel_aggressive,sell,2310.0,2310.005,2310.0,2310.01,0.04328994958979863,-1.0,False,,
15bps,1777017833.2686684,cancel_aggressive,sell,2310.0,2310.005,2310.0,2310.01,0.04328994958979863,-1.0,False,,
15bps,1777017833.5017972,cancel_aggressive,sell,2310.0,2310.005,2310.0,2310.01,0.04328994958979863,-1.0,False,,
15bps,1777017833.7633202,cancel_aggressive,sell,2310.0,2310.005,2310.0,2310.01,0.04328994958979863,-1.0,False,,
15bps,1777017834.0050802,cancel_aggressive,sell,2310.0,2310.005,2310.0,2310.01,0.04328994958979863,-1.0,False,,
15bps,1777017834.2626865,cancel_aggressive,sell,2310.0,2310.005,2310.0,2310.01,0.04328994958979863,-1.0,False,,
15bps,1777017834.4973824,cancel_aggressive,sell,2310.0,2310.005,2310.0,2310.01,0.04328994958979863,-1.0,False,,
15bps,1777017834.7626793,cancel_aggressive,sell,2310.0,2310.005,2310.0,2310.01,0.04328994958979863,-1.0,False,,
15bps,1777017835.2619047,cancel_aggressive,sell,2309.64,2309.645,2309.64,2309.65,0.043296697112405934,-1.0,False,,
15bps,1777017835.5014758,cancel_aggressive,sell,2309.64,2309.645,2309.64,2309.65,0.043296697112405934,-1.0,False,,
15bps,1777017835.759025,cancel_aggressive,sell,2309.64,2309.645,2309.64,2309.65,0.043296697112405934,-1.0,False,,
15bps,1777017836.0022092,cancel_aggressive,sell,2309.56,2309.645,2309.64,2309.65,0.043296697112405934,-1.0,False,,
15bps,1777017836.2557948,cancel_aggressive,sell,2309.56,2309.505,2309.5,2309.51,0.043299321717070446,-1.0,False,,
15bps,1777017836.5037377,cancel_aggressive,sell,2309.56,2309.505,2309.5,2309.51,0.043299321717070446,-1.0,False,,
15bps,1777017836.7718997,cancel_aggressive,sell,2309.56,2309.505,2309.5,2309.51,0.043299321717070446,-1.0,False,,
15bps,1777017837.0010266,cancel_aggressive,sell,2309.56,2309.505,2309.5,2309.51,0.043299321717070446,-1.0,False,,
15bps,1777017837.2527924,cancel_aggressive,sell,2309.56,2309.505,2309.5,2309.51,0.043299321717070446,-1.0,False,,
15bps,1777017837.7513583,cancel_aggressive,sell,2309.56,2309.505,2309.5,2309.51,0.043299321717070446,-1.0,False,,
15bps,1777017837.9995987,cancel_aggressive,sell,2309.56,2309.505,2309.5,2309.51,0.043299321717070446,-1.0,False,,
15bps,1777017838.2658918,cancel_aggressive,sell,2309.56,2309.505,2309.5,2309.51,0.043299321717070446,-1.0,False,,
15bps,1777017838.5023234,cancel_aggressive,sell,2309.56,2309.505,2309.5,2309.51,0.043299321717070446,-1.0,False,,
15bps,1777017838.7604184,cancel_aggressive,sell,2309.56,2309.505,2309.5,2309.51,0.043299321717070446,-1.0,False,,
15bps,1777017839.0033903,cancel_aggressive,sell,2309.56,2309.505,2309.5,2309.51,0.043299321717070446,-1.0,False,,
15bps,1777017839.2597094,cancel_aggressive,sell,2309.2,2309.165,2309.16,2309.17,0.043305697081924756,-1.0,False,,
15bps,1777017839.5033789,cancel_aggressive,sell,2309.16,2309.165,2309.16,2309.17,0.043305697081924756,-1.0,False,,
15bps,1777017839.7558753,cancel_aggressive,sell,2309.16,2309.005,2309.0,2309.01,0.04330869790328855,-1.0,False,,
15bps,1777017840.0021572,cancel_aggressive,sell,2309.16,2309.005,2309.0,2309.01,0.04330869790328855,-1.0,False,,
15bps,1777017840.2551534,cancel_aggressive,sell,2309.16,2309.005,2309.0,2309.01,0.04330869790328855,-1.0,False,,
15bps,1777017840.5021422,cancel_aggressive,sell,2309.16,2309.005,2309.0,2309.01,0.04330869790328855,-1.0,False,,
15bps,1777017840.7648547,cancel_aggressive,sell,2309.16,2309.005,2309.0,2309.01,0.04330869790328855,-1.0,False,,
15bps,1777017841.0023067,cancel_aggressive,buy,2309.01,2309.005,2309.0,2309.01,0.04330869790328855,-0.5133819951338197,False,,
15bps,1777017841.26448,cancel_aggressive,buy,2309.01,2309.005,2309.0,2309.01,0.04330869790328855,-0.5133819951338197,False,,
15bps,1777017841.502996,cancel_aggressive,buy,2309.01,2309.005,2309.0,2309.01,0.04330869790328855,-0.5133819951338197,False,,
15bps,1777017841.7619264,cancel_aggressive,sell,2309.0,2309.005,2309.0,2309.01,0.04330869790328855,-0.5104039167686655,False,,
15bps,1777017842.0028453,cancel_aggressive,sell,2309.0,2309.005,2309.0,2309.01,0.04330869790328855,-0.5104039167686655,False,,
15bps,1777017842.2607744,cancel_aggressive,sell,2309.0,2309.005,2309.0,2309.01,0.04330869790328855,-0.5104039167686655,False,,
15bps,1777017842.5017083,cancel_aggressive,sell,2309.0,2309.005,2309.0,2309.01,0.04330869790328855,-0.5104039167686655,False,,
15bps,1777017842.7598526,cancel_aggressive,sell,2309.0,2309.005,2309.0,2309.01,0.04330869790328855,-0.5104039167686655,False,,
15bps,1777017843.0021558,cancel_aggressive,sell,2309.0,2309.005,2309.0,2309.01,0.04330869790328855,-0.5104039167686655,False,,
15bps,1777017843.2598965,cancel_aggressive,sell,2309.0,2309.005,2309.0,2309.01,0.04330869790328855,-0.5104039167686655,False,,
15bps,1777017843.5019276,cancel_aggressive,sell,2309.0,2309.005,2309.0,2309.01,0.04330869790328855,-0.5104039167686655,False,,
15bps,1777017843.7698658,cancel_aggressive,sell,2309.0,2309.005,2309.0,2309.01,0.04330869790328855,-0.5104039167686655,False,,
15bps,1777017843.9969552,cancel_aggressive,sell,2308.83,2309.005,2309.0,2309.01,0.04330869790328855,-0.6734693877551019,False,,
15bps,1777017844.254243,cancel_aggressive,sell,2308.31,2308.3050000000003,2308.3,2308.31,0.04332183138607563,-0.5180722891566258,False,,
15bps,1777017844.5030215,cancel_aggressive,sell,2308.21,2308.3050000000003,2308.3,2308.31,0.04332183138607563,-0.5127892813641891,False,,
15bps,1777017844.768702,cancel_aggressive,sell,2308.19,2308.1949999999997,2308.19,2308.2,0.043323895943642256,-0.538106235565819,False,,
15bps,1777017845.0024426,cancel_aggressive,sell,2308.19,2308.125,2308.12,2308.13,0.04332520985743094,-0.5402298850574704,False,,
15bps,1777017845.252405,cancel_aggressive,sell,2308.19,2308.125,2308.12,2308.13,0.04332520985743094,-0.5402298850574704,False,,
15bps,1777017845.5036972,cancel_aggressive,sell,2308.19,2308.125,2308.12,2308.13,0.04332520985743094,-0.5402298850574704,False,,
15bps,1777017845.751902,cancel_aggressive,sell,2308.19,2308.125,2308.12,2308.13,0.04332520985743094,-0.5402298850574704,False,,
15bps,1777017846.001775,cancel_aggressive,sell,2308.19,2308.125,2308.12,2308.13,0.04332520985743094,-0.5402298850574704,False,,
15bps,1777017846.2508006,cancel_aggressive,sell,2308.19,2308.125,2308.12,2308.13,0.04332520985743094,-0.5402298850574704,False,,
15bps,1777017846.7662077,cancel_aggressive,sell,2308.19,2308.125,2308.12,2308.13,0.04332520985743094,-0.5402298850574704,False,,
15bps,1777017847.0048797,cancel_aggressive,sell,2308.12,2308.125,2308.12,2308.13,0.04332520985743094,-1.0,False,,
15bps,1777017847.2643409,cancel_aggressive,sell,2308.12,2308.125,2308.12,2308.13,0.04332520985743094,-1.0,False,,
15bps,1777017847.501934,cancel_aggressive,sell,2308.12,2308.125,2308.12,2308.13,0.04332520985743094,-1.0,False,,
15bps,1777017847.7626219,cancel_aggressive,sell,2308.12,2308.125,2308.12,2308.13,0.04332520985743094,-1.0,False,,
15bps,1777017848.0045223,cancel_aggressive,sell,2308.12,2308.125,2308.12,2308.13,0.04332520985743094,-1.0,False,,
15bps,1777017848.502077,cancel_aggressive,sell,2308.12,2308.125,2308.12,2308.13,0.04332520985743094,-1.0,False,,
15bps,1777017849.0045013,cancel_aggressive,sell,2308.12,2308.125,2308.12,2308.13,0.04332520985743094,-1.0,False,,
15bps,1777017849.2584555,cancel_aggressive,sell,2308.12,2308.125,2308.12,2308.13,0.04332520985743094,-1.0,False,,
15bps,1777017849.5032005,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017849.7576067,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017850.0024168,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017850.256316,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017850.501125,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017850.7538002,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017851.0030146,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017851.5019078,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017851.7526424,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017851.9996114,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017852.2644503,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017852.4975352,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017852.761077,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017853.5034437,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017853.7568696,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017854.2566025,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017854.5014791,cancel_aggressive,sell,2308.0,2308.005,2308.0,2308.01,0.04332746246311545,-1.0,False,,
15bps,1777017854.7494156,cancel_aggressive,sell,2308.0,2307.9049999999997,2307.9,2307.91,0.04332933981148935,-1.0,False,,
15bps,1777017855.002242,cancel_aggressive,sell,2308.0,2307.9049999999997,2307.9,2307.91,0.04332933981148935,-1.0,False,,
15bps,1777017855.2522814,cancel_aggressive,sell,2308.0,2307.9049999999997,2307.9,2307.91,0.04332933981148935,-1.0,False,,
15bps,1777017855.7671854,cancel_aggressive,sell,2308.0,2307.9049999999997,2307.9,2307.91,0.04332933981148935,-1.0,False,,
15bps,1777017856.0021126,cancel_aggressive,sell,2308.0,2307.9049999999997,2307.9,2307.91,0.04332933981148935,-1.0,False,,
15bps,1777017856.266114,cancel_aggressive,sell,2308.0,2307.9049999999997,2307.9,2307.91,0.04332933981148935,-1.0,False,,
15bps,1777017856.753604,cancel_aggressive,sell,2307.9,2307.9049999999997,2307.9,2307.91,0.04332933981148935,-1.0,False,,
15bps,1777017857.0034797,cancel_aggressive,sell,2307.9,2307.725,2307.72,2307.73,0.04333271945408694,-1.0,False,,
15bps,1777017857.2462637,cancel_aggressive,sell,2307.9,2307.725,2307.72,2307.73,0.04333271945408694,-1.0,False,,
15bps,1777017857.5015874,cancel_aggressive,sell,2307.9,2307.725,2307.72,2307.73,0.04333271945408694,-1.0,False,,
15bps,1777017857.7609823,cancel_aggressive,sell,2307.72,2307.725,2307.72,2307.73,0.04333271945408694,-1.0,False,,
15bps,1777017858.2741892,cancel_aggressive,sell,2307.72,2307.725,2307.72,2307.73,0.04333271945408694,-1.0,False,,
15bps,1777017858.5530922,cancel_aggressive,sell,2307.72,2307.725,2307.72,2307.73,0.04333271945408694,-1.0,False,,
15bps,1777017858.802056,cancel_aggressive,sell,2307.72,2307.665,2307.66,2307.67,0.043333846118124936,-1.0,False,,
15bps,1777017859.0515585,cancel_aggressive,sell,2307.72,2307.665,2307.66,2307.67,0.043333846118124936,-1.0,False,,
15bps,1777017859.5659926,cancel_aggressive,buy,2307.73,2307.795,2307.79,2307.8,0.043331405086752844,-0.9672844412835209,False,,
15bps,1777017859.801271,cancel_aggressive,sell,2307.79,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-0.9667502870019984,False,,
15bps,1777017860.06615,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.9660858478538036,False,,
15bps,1777017860.3021455,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.9660858478538036,False,,
15bps,1777017860.5628104,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.9660858478538036,False,,
15bps,1777017860.802144,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.9478758789103616,False,,
15bps,1777017861.0624526,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.9478758789103616,False,,
15bps,1777017861.303118,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.9478758789103616,False,,
15bps,1777017861.5610917,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.9478758789103616,False,,
15bps,1777017861.8022442,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.9478758789103616,False,,
15bps,1777017862.061159,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.9478758789103616,False,,
15bps,1777017862.3042285,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.9478758789103616,False,,
15bps,1777017862.5748544,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.9478758789103616,False,,
15bps,1777017862.840058,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.9478758789103616,False,,
15bps,1777017863.10205,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.6845180136319373,False,,
15bps,1777017863.369665,cancel_aggressive,buy,2307.61,2307.605,2307.6,2307.61,0.04333497284075168,-0.6845180136319373,False,,
15bps,1777017863.6352186,cancel_aggressive,sell,2307.6,2307.605,2307.6,2307.61,0.04333497284075168,-0.6868682801111422,False,,
15bps,1777017863.901498,cancel_aggressive,sell,2307.6,2307.605,2307.6,2307.61,0.04333497284075168,-0.6868682801111422,False,,
15bps,1777017864.1806347,cancel_aggressive,sell,2307.6,2307.605,2307.6,2307.61,0.04333497284075168,0.8979741274103001,False,,
15bps,1777017864.4439762,cancel_aggressive,sell,2307.6,2307.605,2307.6,2307.61,0.04333497284075168,0.8811188811188811,False,,
15bps,1777017864.6825218,cancel_aggressive,sell,2307.6,2307.605,2307.6,2307.61,0.04333497284075168,0.8811188811188811,False,,
15bps,1777017864.9274442,cancel_aggressive,sell,2307.6,2307.605,2307.6,2307.61,0.04333497284075168,0.8846672056049583,False,,
15bps,1777017865.1773326,cancel_aggressive,sell,2307.6,2307.605,2307.6,2307.61,0.04333497284075168,0.8846672056049583,False,,
15bps,1777017865.4241192,cancel_aggressive,sell,2307.6,2307.605,2307.6,2307.61,0.04333497284075168,0.8818770226537218,False,,
15bps,1777017865.6719337,cancel_aggressive,sell,2307.6,2307.605,2307.6,2307.61,0.04333497284075168,0.8808625336927224,False,,
15bps,1777017865.937528,cancel_aggressive,sell,2307.6,2307.605,2307.6,2307.61,0.04333497284075168,0.8808625336927224,False,,
15bps,1777017866.200495,cancel_aggressive,sell,2307.6,2307.605,2307.6,2307.61,0.04333497284075168,0.8808625336927224,False,,
15bps,1777017866.465318,cancel_aggressive,sell,2307.52,2307.605,2307.6,2307.61,0.04333497284075168,0.8298348726560314,False,,
15bps,1777017866.731687,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.6358068315665489,False,,
15bps,1777017866.996318,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.6370039915473116,False,,
15bps,1777017867.25533,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.6370039915473116,False,,
15bps,1777017867.759595,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.6370039915473116,False,,
15bps,1777017868.0023973,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.6374735853486734,False,,
15bps,1777017868.2610276,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-0.6036363636363636,False,,
15bps,1777017868.5011246,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.6021798365122616,False,,
15bps,1777017868.7615662,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.6021798365122616,False,,
15bps,1777017869.0024996,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.6021798365122616,False,,
15bps,1777017869.5008247,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.6021798365122616,False,,
15bps,1777017869.7602267,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-0.525974025974026,False,,
15bps,1777017870.0011294,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-0.525974025974026,False,,
15bps,1777017870.2585595,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-0.525974025974026,False,,
15bps,1777017870.5023515,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-0.5571284125379171,False,,
15bps,1777017871.0030322,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.4670487106017193,False,,
15bps,1777017871.502486,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.4670487106017193,False,,
15bps,1777017871.759221,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.4670487106017193,False,,
15bps,1777017872.002202,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.4670487106017193,False,,
15bps,1777017872.5024884,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.4670487106017193,False,,
15bps,1777017872.7571526,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.4670487106017193,False,,
15bps,1777017873.0047927,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.4670487106017193,False,,
15bps,1777017873.25858,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.4670487106017193,False,,
15bps,1777017873.502583,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.4670487106017193,False,,
15bps,1777017873.756257,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.4670487106017193,False,,
15bps,1777017874.002533,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.4670487106017193,False,,
15bps,1777017874.5046287,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.17557251908396945,False,,
15bps,1777017875.0032392,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.28870292887029286,False,,
15bps,1777017875.249255,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.28870292887029286,False,,
15bps,1777017875.5019183,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.9961427193828352,False,,
15bps,1777017875.7672055,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.9884726224783861,False,,
15bps,1777017875.9987133,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.9884726224783861,False,,
15bps,1777017876.263636,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.9802955665024631,False,,
15bps,1777017876.5025046,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.9802955665024631,False,,
