scenario,quote_ts,end_ts,end_reason,leg,side,price,quote_lifetime_sec,mid_at_end,mid_after_1s,ret_1s_bps,mid_after_3s,ret_3s_bps,mid_after_5s,ret_5s_bps,tfi,obi,mid_move_bps,directional_ret_1s_bps,directional_ret_3s_bps,directional_ret_5s_bps,exit_success_1s,exit_success_3s,exit_success_5s
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129847.1228642,1777129847.3907838,quote_fade,ask,sell,2318.88,0.26791954040527344,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,0.08849722862303042,3.6945174225684156,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129847.6592398,1777129847.9208913,quote_fade,bid,buy,2310.51,0.26165151596069336,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.04058285537126029,4.342959867594212,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129847.6602397,1777129847.9208913,quote_fade,ask,sell,2318.84,0.2606515884399414,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.04058285537126029,4.342959867594212,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129848.191137,1777129848.4340377,quote_fade,bid,buy,2310.4700000000003,0.24290060997009277,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.26469362234264276,4.472658444466908,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129848.191137,1777129848.4340377,quote_fade,ask,sell,2318.8,0.24290060997009277,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.26469362234264276,4.472658444466908,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129848.6987026,1777129850.9978974,quote_fade,bid,buy,2310.4700000000003,2.299194812774658,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.2246463677775115,-8.135590294259378,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129848.6987026,1777129850.9978974,quote_fade,ask,sell,2318.8,2.299194812774658,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.2246463677775115,-8.135590294259378,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129851.2638512,1777129852.5487802,quote_fade,bid,buy,2310.4700000000003,1.2849290370941162,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.027135184470109135,5.056343658502643,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129851.2638512,1777129852.5487802,quote_fade,ask,sell,2318.8,1.2849290370941162,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.027135184470109135,5.056343658502643,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129852.7977052,1777129853.046366,quote_fade,bid,buy,2310.4900000000002,0.24866080284118652,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.22769818529130845,6.440165888300883,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129852.7987058,1777129853.046366,quote_fade,ask,sell,2318.82,0.24766016006469727,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.22769818529130845,6.440165888300883,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129854.0615025,1777129854.3240514,quote_fade,bid,buy,2310.4900000000002,0.26254892349243164,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.1331100141043723,-5.633742013466508,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129854.0625014,1777129854.3240514,quote_fade,ask,sell,2318.82,0.2615499496459961,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.1331100141043723,-5.633742013466508,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129854.5927694,1777129855.8547797,quote_fade,bid,buy,2310.4900000000002,1.2620103359222412,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.5905932118038069,-11.088746648025962,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129854.5927694,1777129855.8547797,quote_fade,ask,sell,2318.82,1.2620103359222412,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.5905932118038069,-11.088746648025962,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129856.390737,1777129857.1705353,quote_fade,bid,buy,2310.4,0.7797982692718506,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.2330701789185542,-3.4543880443618002,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129856.3912551,1777129857.1705353,quote_fade,ask,sell,2318.7400000000002,0.7792801856994629,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.2330701789185542,-3.4543880443618002,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129857.404746,1777129858.167804,quote_fade,bid,buy,2310.48,0.7630579471588135,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.18091687145157181,4.969867477405668,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129857.404746,1777129858.167804,quote_fade,ask,sell,2318.81,0.7630579471588135,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.18091687145157181,4.969867477405668,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129858.4396522,1777129859.2187774,quote_fade,bid,buy,2310.48,0.7791252136230469,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.13782629748646377,-7.682762341514952,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129858.4396522,1777129859.2187774,quote_fade,ask,sell,2318.81,0.7791252136230469,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,-0.6666666666666666,-0.13782629748646377,-7.682762341514952,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129860.2537932,1777129860.4952688,tfi_fade,bid,buy,2310.4900000000002,0.24147558212280273,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,1.0,-0.1382814906067138,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129860.2537932,1777129860.4952688,tfi_fade,ask,sell,2318.82,0.24147558212280273,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,1.0,-0.1382814906067138,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129860.5002744,1777129860.7649252,tfi_fade,ask,sell,2323.38,0.264650821685791,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,1.0,-0.1332655137334689,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129861.255201,1777129861.4952602,tfi_fade,bid,buy,2310.83,0.24005913734436035,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,0.8759689922480619,-0.13364014514558809,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129861.255201,1777129861.4952602,tfi_fade,ask,sell,2323.33,0.24005913734436035,2315.0950000000003,2315.0950000000003,0.0,2315.0950000000003,0.0,2315.0950000000003,0.0,0.8759689922480619,-0.13364014514558809,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129864.556046,1777129864.7939863,tfi_fade,bid,buy,2311.08,0.23794031143188477,2315.0950000000003,2315.0950000000003,0.0,2315.365,1.1662588360284438,2315.365,1.1662588360284438,0.8759689922480619,0.864898184755346,,0.0,1.1662588360284438,1.1662588360284438,neutral,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129864.556046,1777129864.7939863,tfi_fade,ask,sell,2323.59,0.23794031143188477,2315.0950000000003,2315.0950000000003,0.0,2315.365,1.1662588360284438,2315.365,1.1662588360284438,0.8759689922480619,0.864898184755346,,0.0,1.1662588360284438,1.1662588360284438,neutral,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129865.2985005,1777129865.549104,quote_fade,bid,buy,2311.08,0.25060343742370605,2315.0950000000003,2315.0950000000003,0.0,2315.365,1.1662588360284438,2315.365,1.1662588360284438,0.8759689922480619,0.864898184755346,7.5431733200764715,0.0,1.1662588360284438,1.1662588360284438,neutral,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129865.2985005,1777129865.549104,quote_fade,ask,sell,2323.59,0.25060343742370605,2315.0950000000003,2315.0950000000003,0.0,2315.365,1.1662588360284438,2315.365,1.1662588360284438,0.8759689922480619,0.864898184755346,7.5431733200764715,0.0,1.1662588360284438,1.1662588360284438,neutral,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129866.3159,1777129866.5613353,quote_fade,bid,buy,2311.08,0.24543523788452148,2315.0950000000003,2315.0950000000003,0.0,2315.365,1.1662588360284438,2315.365,1.1662588360284438,0.8759689922480619,0.8668708264216749,4.969867477405668,0.0,1.1662588360284438,1.1662588360284438,neutral,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129866.3159,1777129866.5613353,quote_fade,ask,sell,2323.59,0.24543523788452148,2315.0950000000003,2315.0950000000003,0.0,2315.365,1.1662588360284438,2315.365,1.1662588360284438,0.8759689922480619,0.8668708264216749,4.969867477405668,0.0,1.1662588360284438,1.1662588360284438,neutral,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129866.8160024,1777129867.0628283,quote_fade,bid,buy,2311.08,0.2468259334564209,2315.0950000000003,2315.365,1.1662588360284438,2315.365,1.1662588360284438,2315.365,1.1662588360284438,0.8759689922480619,0.8668708264216749,4.818537757457872,1.1662588360284438,1.1662588360284438,1.1662588360284438,success,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129866.8160024,1777129867.0628283,quote_fade,ask,sell,2323.59,0.2468259334564209,2315.0950000000003,2315.365,1.1662588360284438,2315.365,1.1662588360284438,2315.365,1.1662588360284438,0.8759689922480619,0.8668708264216749,4.818537757457872,1.1662588360284438,1.1662588360284438,1.1662588360284438,success,success,success
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129867.3246276,1777129867.5808709,tfi_fade,bid,buy,2311.08,0.2562432289123535,2315.0950000000003,2315.365,1.1662588360284438,2315.365,1.1662588360284438,2315.365,1.1662588360284438,-1.0,0.8631293337353031,,-1.1662588360284438,-1.1662588360284438,-1.1662588360284438,fail,fail,fail
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129867.3256323,1777129867.5808709,tfi_fade,ask,sell,2323.59,0.25523853302001953,2315.0950000000003,2315.365,1.1662588360284438,2315.365,1.1662588360284438,2315.365,1.1662588360284438,-1.0,0.8631293337353031,,-1.1662588360284438,-1.1662588360284438,-1.1662588360284438,fail,fail,fail
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129867.8363411,1777129869.861432,quote_fade,ask,sell,2319.63,2.0250909328460693,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,0.6699738903394256,0.4256325257154,-10.871980275123382,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129870.1292777,1777129870.8918412,quote_fade,bid,buy,2311.19,0.7625634670257568,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,0.6699738903394256,0.05066582617603031,14.44621057298122,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129870.1302788,1777129870.8918412,quote_fade,ask,sell,2319.53,0.7615623474121094,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,0.6699738903394256,0.05066582617603031,14.44621057298122,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129871.6874676,1777129871.9487998,quote_fade,bid,buy,2311.11,0.26133227348327637,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,0.6699738903394256,0.07728839525086172,4.731513609040194,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129871.6884644,1777129871.9487998,quote_fade,ask,sell,2319.4500000000003,0.26033544540405273,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,0.6699738903394256,0.07728839525086172,4.731513609040194,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129872.210657,1777129872.4671304,quote_fade,bid,buy,2311.11,0.2564735412597656,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,0.6699738903394256,0.08689070541931575,-11.346012394332643,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129872.210657,1777129872.4671304,quote_fade,ask,sell,2319.4500000000003,0.2564735412597656,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,0.6699738903394256,0.08689070541931575,-11.346012394332643,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129872.7139106,1777129873.2365038,quote_fade,bid,buy,2311.11,0.5225932598114014,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.08244599939154242,-12.143146778938886,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129872.7139106,1777129873.2365038,quote_fade,ask,sell,2319.4500000000003,0.5225932598114014,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.08244599939154242,-12.143146778938886,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129874.0170658,1777129874.2652779,quote_fade,bid,buy,2306.57,0.24821209907531738,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.08211678832116787,-10.441002940307547,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129874.0170658,1777129874.2652779,quote_fade,ask,sell,2319.06,0.24821209907531738,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.08211678832116787,-10.441002940307547,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129874.7959,1777129875.0531235,tfi_fade,bid,buy,2306.57,0.25722336769104004,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.08178777743995133,,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129874.7959,1777129875.0531235,tfi_fade,ask,sell,2319.06,0.25722336769104004,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.08178777743995133,,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129876.325375,1777129876.5863476,tfi_fade,bid,buy,2306.57,0.2609724998474121,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.08178777743995133,,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129876.325375,1777129876.5863476,tfi_fade,ask,sell,2319.06,0.2609724998474121,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.08178777743995133,,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129878.399114,1777129878.6402676,quote_fade,bid,buy,2306.57,0.24115371704101562,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.06775736996450075,-12.875536480687245,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129878.399114,1777129878.6402676,quote_fade,ask,sell,2319.06,0.24115371704101562,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.06775736996450075,-12.875536480687245,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129879.3831623,1777129879.644032,quote_fade,bid,buy,2306.57,0.26086974143981934,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.06816953601482287,-10.354803010659367,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129879.3831623,1777129879.644032,quote_fade,ask,sell,2319.06,0.26086974143981934,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.06816953601482287,-10.354803010659367,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129880.6324058,1777129880.89407,quote_fade,bid,buy,2306.55,0.26166415214538574,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,-0.001889501927291966,10.960598055195819,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129880.6324058,1777129880.89407,quote_fade,ask,sell,2319.04,0.26166415214538574,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,-0.001889501927291966,10.960598055195819,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129881.164272,1777129881.4044855,tfi_fade,bid,buy,2306.55,0.24021339416503906,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.16684753119913182,,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129881.164272,1777129881.4044855,tfi_fade,ask,sell,2319.04,0.24021339416503906,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.16684753119913182,,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129882.9655423,1777129883.2124765,tfi_fade,bid,buy,2306.58,0.246934175491333,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.10947002606429194,,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129882.9655423,1777129883.2124765,tfi_fade,ask,sell,2319.07,0.246934175491333,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.10947002606429194,,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129884.5002208,1777129884.76651,quote_fade,bid,buy,2306.57,0.26628923416137695,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.05145448858304654,-12.42319081891737,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129884.5002208,1777129884.76651,quote_fade,ask,sell,2319.06,0.26628923416137695,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.05145448858304654,-12.42319081891737,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777129885.2695012,1777129885.4961343,tfi_fade,bid,buy,2306.56,0.22663307189941406,2315.365,2315.365,0.0,2315.365,0.0,2315.365,0.0,-1.0,0.037842126140420436,,-0.0,-0.0,-0.0,neutral,neutral,neutral
