policy,quote_ts,end_ts,end_reason,leg,side,price,quote_lifetime_sec,tfi,mid_move_bps,quote_fade_policy,quote_fade_suppressed_nearby,ret_1s_bps,ret_3s_bps,ret_5s_bps,directional_ret_1s_bps,directional_ret_3s_bps,directional_ret_5s_bps,danger_after_suppression_1s,danger_after_suppression_3s,danger_after_suppression_5s
current,1777174537.203972,1777174538.763529,quote_fade,bid,buy,2305.07,1.5595569610595703,0.3905579399141631,3.4002997461680766,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174537.2049725,1777174538.763529,quote_fade,ask,sell,2313.38,1.5585565567016602,0.3905579399141631,3.4002997461680766,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174539.5651524,1777174540.3438864,quote_fade,bid,buy,2305.34,0.7787339687347412,0.8816666666666665,14.136144951855862,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174539.5661528,1777174540.3438864,quote_fade,ask,sell,2313.65,0.777733564376831,0.8816666666666665,14.136144951855862,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174540.6063375,1777174541.3748617,quote_fade,bid,buy,2305.2000000000003,0.768524169921875,0.8816666666666665,-7.182835619077392,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174540.6063375,1777174541.3748617,quote_fade,ask,sell,2313.51,0.768524169921875,0.8816666666666665,-7.182835619077392,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174541.629742,1777174542.9341204,quote_fade,bid,buy,2305.28,1.3043785095214844,0.9942965779467682,-7.053116893513552,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174541.6312466,1777174542.9341204,quote_fade,ask,sell,2313.6,1.3028738498687744,0.9942965779467682,-7.053116893513552,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174543.199668,1777174543.4512694,quote_fade,bid,buy,2305.2400000000002,0.2516014575958252,0.997039960532807,13.984164288995023,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174543.199668,1777174543.4512694,quote_fade,ask,sell,2313.56,0.2516014575958252,0.997039960532807,13.984164288995023,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174543.7028575,1777174543.9712443,quote_fade,bid,buy,2305.2400000000002,0.2683868408203125,0.997039960532807,14.35326818712798,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174543.7038646,1777174543.9712443,quote_fade,ask,sell,2313.55,0.2673797607421875,0.997039960532807,14.35326818712798,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174544.7689211,1777174546.0894952,quote_fade,bid,buy,2305.17,1.3205740451812744,1.0,14.8092576290442,current,False,0.0,0.0,-0.909325129200103,0.0,0.0,-0.909325129200103,False,False,False
current,1777174544.7699184,1777174546.0894952,quote_fade,ask,sell,2313.48,1.3195767402648926,1.0,14.8092576290442,current,False,0.0,0.0,-0.909325129200103,0.0,0.0,-0.909325129200103,False,False,False
current,1777174546.6069775,1777174546.8486025,quote_fade,bid,buy,2305.32,0.24162507057189941,1.0,4.266987809842544,current,False,0.0,-0.3464095730282356,-0.909325129200103,0.0,-0.3464095730282356,-0.909325129200103,False,False,False
current,1777174546.6069775,1777174546.8486025,quote_fade,ask,sell,2313.63,0.24162507057189941,1.0,4.266987809842544,current,False,0.0,-0.3464095730282356,-0.909325129200103,0.0,-0.3464095730282356,-0.909325129200103,False,False,False
current,1777174547.1049595,1777174548.1347532,quote_fade,bid,buy,2305.26,1.0297937393188477,1.0,7.171487379481076,current,False,0.0,-0.909325129200103,-0.909325129200103,0.0,-0.909325129200103,-0.909325129200103,False,False,False
current,1777174547.1059556,1777174548.1347532,quote_fade,ask,sell,2313.57,1.0287976264953613,1.0,7.171487379481076,current,False,0.0,-0.909325129200103,-0.909325129200103,0.0,-0.909325129200103,-0.909325129200103,False,False,False
current,1777174548.67112,1777174549.9416428,order_cancel:quote,bid,buy,2305.23,1.2705228328704834,,,,False,0.0,-0.5629350567811336,-0.5629350567811336,,,,False,False,False
current,1777174548.67112,1777174549.9416428,order_cancel:quote,ask,sell,2313.55,1.2705228328704834,,,,False,0.0,-0.5629350567811336,-0.5629350567811336,,,,False,False,False
current,1777174549.9426467,1777174549.9426467,order_cancel:quote,bid,buy,2304.9,0.0,,,,False,0.0,-0.5629350567811336,-0.5629350567811336,,,,False,False,False
current,1777174549.9426467,1777174550.4355643,quote_fade,ask,sell,2313.23,0.492917537689209,-0.06779661016949148,-7.204704477301779,current,False,-0.5629350567811336,-0.5629350567811336,-0.5629350567811336,0.5629350567811336,0.5629350567811336,0.5629350567811336,True,True,True
current,1777174550.7064774,1777174552.0284328,quote_fade,bid,buy,2304.75,1.3219554424285889,0.015037593984962419,-6.102297883023318,current,False,0.0,0.0,0.7794924205200993,-0.0,-0.0,-0.7794924205200993,False,False,False
current,1777174550.7064774,1777174552.0284328,quote_fade,ask,sell,2313.06,1.3219554424285889,0.015037593984962419,-6.102297883023318,current,False,0.0,0.0,0.7794924205200993,-0.0,-0.0,-0.7794924205200993,False,False,False
current,1777174552.296983,1777174554.1327252,quote_fade,bid,buy,2304.73,1.8357422351837158,-0.13953488372093026,6.651759791303115,current,False,0.0,0.7794924205200993,0.0,0.0,0.7794924205200993,0.0,False,True,False
current,1777174552.296983,1777174554.1327252,quote_fade,ask,sell,2313.04,1.8357422351837158,-0.13953488372093026,6.651759791303115,current,False,0.0,0.7794924205200993,0.0,0.0,0.7794924205200993,0.0,False,True,False
current,1777174554.3860447,1777174556.4391637,order_cancel:quote,bid,buy,2304.77,2.053118944168091,,,,False,0.7794924205200993,0.0,0.0,,,,False,False,False
current,1777174554.3860447,1777174556.4391637,order_cancel:quote,ask,sell,2313.08,2.053118944168091,,,,False,0.7794924205200993,0.0,0.0,,,,False,False,False
current,1777174556.4391637,1777174556.4391637,order_cancel:quote,bid,buy,2305.03,0.0,,,,False,0.7794924205200993,0.0,0.0,,,,False,False,False
current,1777174556.4401646,1777174557.4866548,quote_fade,ask,sell,2313.34,1.04649019241333,0.9953027139874739,12.855476693216495,current,False,-0.21650879567061174,-0.7794316644126269,-0.7794316644126269,-0.21650879567061174,-0.7794316644126269,-0.7794316644126269,False,False,False
current,1777174557.7225904,1777174557.986138,quote_fade,bid,buy,2305.23,0.2635476589202881,0.9953027139874739,5.480674664553803,current,False,-0.7794316644126269,-0.7794316644126269,-0.7794316644126269,-0.7794316644126269,-0.7794316644126269,-0.7794316644126269,False,False,False
current,1777174557.7235935,1777174557.986138,quote_fade,ask,sell,2313.55,0.2625446319580078,0.9953027139874739,5.480674664553803,current,False,-0.7794316644126269,-0.7794316644126269,-0.7794316644126269,-0.7794316644126269,-0.7794316644126269,-0.7794316644126269,False,False,False
current,1777174558.229215,1777174558.7448878,order_cancel:quote,bid,buy,2305.23,0.5156729221343994,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174558.229215,1777174558.7448878,order_cancel:quote,ask,sell,2313.55,0.5156729221343994,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174558.7448878,1777174558.7448878,order_cancel:quote,bid,buy,2304.96,0.0,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174558.7448878,1777174559.7206144,quote_fade,ask,sell,2313.27,0.9757266044616699,0.9827124211254213,-7.464559569350578,current,False,0.0,0.0,0.6928821515736404,-0.0,-0.0,-0.6928821515736404,False,False,False
current,1777174559.996514,1777174560.2274406,quote_fade,bid,buy,2305.08,0.230926513671875,0.9827124211254213,13.703174496483596,current,False,0.0,0.0,0.6928821515736404,0.0,0.0,0.6928821515736404,False,False,True
current,1777174559.996514,1777174560.2274406,quote_fade,ask,sell,2313.4,0.230926513671875,0.9827124211254213,13.703174496483596,current,False,0.0,0.0,0.6928821515736404,0.0,0.0,0.6928821515736404,False,False,True
current,1777174560.495345,1777174560.9767573,quote_fade,bid,buy,2305.04,0.4814121723175049,0.9827124211254213,-12.348348867889849,current,False,0.0,0.0,0.6928821515736404,-0.0,-0.0,-0.6928821515736404,False,False,False
current,1777174560.495345,1777174560.9767573,quote_fade,ask,sell,2313.36,0.4814121723175049,0.9827124211254213,-12.348348867889849,current,False,0.0,0.0,0.6928821515736404,-0.0,-0.0,-0.6928821515736404,False,False,False
current,1777174561.4815993,1777174562.0022624,order_cancel:quote,bid,buy,2304.9700000000003,0.5206630229949951,,,,False,0.0,0.6928821515736404,0.6928821515736404,,,,False,False,False
current,1777174561.4815993,1777174562.0022624,order_cancel:quote,ask,sell,2313.28,0.5206630229949951,,,,False,0.0,0.6928821515736404,0.6928821515736404,,,,False,False,False
current,1777174562.0022624,1777174562.0022624,order_cancel:quote,bid,buy,2304.58,0.0,,,,False,0.0,0.6928821515736404,0.6928821515736404,,,,False,False,False
current,1777174562.003264,1777174562.5013132,quote_fade,ask,sell,2312.88,0.498049259185791,-0.7623762376237624,14.680307570874286,current,False,0.0,0.6928821515736404,0.6928821515736404,0.0,0.6928821515736404,0.6928821515736404,False,True,True
current,1777174562.770185,1777174563.7703333,quote_fade,bid,buy,2304.56,1.0001482963562012,-0.7623762376237624,12.031633440568656,current,False,0.6928821515736404,0.6928821515736404,0.6928821515736404,0.6928821515736404,0.6928821515736404,0.6928821515736404,True,True,True
current,1777174562.770185,1777174563.7703333,quote_fade,ask,sell,2312.86,1.0001482963562012,-0.7623762376237624,12.031633440568656,current,False,0.6928821515736404,0.6928821515736404,0.6928821515736404,0.6928821515736404,0.6928821515736404,0.6928821515736404,True,True,True
current,1777174564.024744,1777174564.524592,order_cancel:quote,bid,buy,2304.75,0.4998478889465332,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174564.024744,1777174564.524592,order_cancel:quote,ask,sell,2313.06,0.4998478889465332,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174564.524592,1777174564.524592,order_cancel:quote,bid,buy,2305.27,0.0,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174564.525592,1777174565.2872515,quote_fade,ask,sell,2313.58,0.7616593837738037,1.0,-4.458131436969163,current,False,0.0,0.0,-0.21651067072722535,-0.0,-0.0,0.21651067072722535,False,False,True
current,1777174565.543232,1777174568.088331,quote_fade,bid,buy,2305.26,2.5450990200042725,1.0,6.954826129346845,current,False,0.0,-0.6928341463322409,-0.6928341463322409,0.0,-0.6928341463322409,-0.6928341463322409,False,False,False
current,1777174565.543232,1777174568.088331,quote_fade,ask,sell,2313.58,2.5450990200042725,1.0,6.954826129346845,current,False,0.0,-0.6928341463322409,-0.6928341463322409,0.0,-0.6928341463322409,-0.6928341463322409,False,False,False
current,1777174568.3582911,1777174568.605201,quote_fade,bid,buy,2305.2200000000003,0.24690985679626465,1.0,-4.090377873004214,current,False,0.0,-0.6928341463322409,-0.6928341463322409,-0.0,0.6928341463322409,0.6928341463322409,False,True,True
current,1777174568.3582911,1777174568.605201,quote_fade,ask,sell,2313.54,0.24690985679626465,1.0,-4.090377873004214,current,False,0.0,-0.6928341463322409,-0.6928341463322409,-0.0,0.6928341463322409,0.6928341463322409,False,True,True
current,1777174568.8735833,1777174569.136866,quote_fade,bid,buy,2305.21,0.26328277587890625,1.0,6.282754272815706,current,False,-0.21651067072722535,-0.6928341463322409,-0.6928341463322409,-0.21651067072722535,-0.6928341463322409,-0.6928341463322409,False,False,False
current,1777174568.8735833,1777174569.136866,quote_fade,ask,sell,2313.52,0.26328277587890625,1.0,6.282754272815706,current,False,-0.21651067072722535,-0.6928341463322409,-0.6928341463322409,-0.21651067072722535,-0.6928341463322409,-0.6928341463322409,False,False,False
current,1777174569.4060962,1777174570.1691787,order_cancel:quote,bid,buy,2305.21,0.7630825042724609,,,,False,-0.47633378873982457,-0.47633378873982457,-0.47633378873982457,,,,False,False,False
current,1777174569.4060962,1777174570.1691787,order_cancel:quote,ask,sell,2313.52,0.7630825042724609,,,,False,-0.47633378873982457,-0.47633378873982457,-0.47633378873982457,,,,False,False,False
current,1777174570.1691787,1777174570.1691787,order_cancel:quote,bid,buy,2304.92,0.0,,,,False,-0.47633378873982457,-0.47633378873982457,-0.47633378873982457,,,,False,False,False
current,1777174570.1701784,1777174570.7027864,order_cancel:quote,ask,sell,2313.23,0.5326080322265625,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174570.7027864,1777174570.7027864,order_cancel:quote,bid,buy,2304.63,0.0,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174570.7027864,1777174572.2672138,quote_fade,ask,sell,2312.9500000000003,1.564427375793457,0.28849028400597926,-5.10739598550145,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174572.5401998,1777174574.342737,quote_fade,bid,buy,2304.65,1.802537202835083,0.25972006220839833,-4.67476815530784,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174572.5401998,1777174574.342737,quote_fade,ask,sell,2312.9700000000003,1.802537202835083,0.25972006220839833,-4.67476815530784,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174574.8772638,1777174575.1401892,quote_fade,bid,buy,2304.55,0.262925386428833,-0.23584905660377342,8.408260031940985,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174574.8772638,1777174575.1401892,quote_fade,ask,sell,2312.86,0.262925386428833,-0.23584905660377342,8.408260031940985,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174575.4093106,1777174575.6723645,quote_fade,bid,buy,2304.61,0.26305389404296875,-0.23584905660377342,3.0756101945649914,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174575.4093106,1777174575.6723645,quote_fade,ask,sell,2312.92,0.26305389404296875,-0.23584905660377342,3.0756101945649914,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174576.6960945,1777174576.9440184,quote_fade,bid,buy,2304.6,0.2479238510131836,-0.23584905660377342,3.1622744984202202,current,False,0.0,0.0,0.9527129584130171,0.0,0.0,0.9527129584130171,False,False,True
current,1777174576.6960945,1777174576.9440184,quote_fade,ask,sell,2312.9,0.2479238510131836,-0.23584905660377342,3.1622744984202202,current,False,0.0,0.0,0.9527129584130171,0.0,0.0,0.9527129584130171,False,False,True
current,1777174577.4498465,1777174577.9651077,quote_fade,bid,buy,2304.61,0.515261173248291,-0.23584905660377342,-7.140245234970522,current,False,0.0,0.0,0.9527129584130171,-0.0,-0.0,-0.9527129584130171,False,False,False
current,1777174577.4498465,1777174577.9651077,quote_fade,ask,sell,2312.92,0.515261173248291,-0.23584905660377342,-7.140245234970522,current,False,0.0,0.0,0.9527129584130171,-0.0,-0.0,-0.9527129584130171,False,False,False
current,1777174578.2348652,1777174579.776131,order_cancel:quote,bid,buy,2304.61,1.5412657260894775,,,,False,0.0,0.9527129584130171,0.9527129584130171,,,,False,False,False
current,1777174578.2348652,1777174579.776131,order_cancel:quote,ask,sell,2312.92,1.5412657260894775,,,,False,0.0,0.9527129584130171,0.9527129584130171,,,,False,False,False
current,1777174579.776131,1777174579.776131,order_cancel:quote,bid,buy,2304.85,0.0,,,,False,0.0,0.9527129584130171,0.9527129584130171,,,,False,False,False
current,1777174579.776131,1777174580.5568078,quote_fade,ask,sell,2313.15,0.7806768417358398,-0.23584905660377342,3.3789418280497454,current,False,0.9527129584130171,0.9527129584130171,1.7755105134053613,0.9527129584130171,0.9527129584130171,1.7755105134053613,True,True,True
current,1777174580.8267498,1777174581.0937164,order_cancel:quote,bid,buy,2304.9500000000003,0.2669665813446045,,,,False,0.9527129584130171,0.9527129584130171,1.7755105134053613,,,,False,False,False
current,1777174580.8267498,1777174581.0937164,order_cancel:quote,ask,sell,2313.27,0.2669665813446045,,,,False,0.9527129584130171,0.9527129584130171,1.7755105134053613,,,,False,False,False
current,1777174581.0937164,1777174581.0937164,order_cancel:quote,bid,buy,2305.2400000000002,0.0,,,,False,0.9527129584130171,0.9527129584130171,1.7755105134053613,,,,False,False,False
current,1777174581.0947158,1777174582.1408508,quote_fade,ask,sell,2313.55,1.0461349487304688,1.0,-8.501414739247313,current,False,0.0,0.8227191734705741,0.8227191734705741,-0.0,-0.8227191734705741,-0.8227191734705741,False,False,False
current,1777174582.6834667,1777174583.2109387,order_cancel:quote,bid,buy,2305.17,0.5274720191955566,,,,False,0.0,0.8227191734705741,1.3856322921593087,,,,False,False,False
current,1777174582.6844666,1777174583.2109387,order_cancel:quote,ask,sell,2313.48,0.5264720916748047,,,,False,0.0,0.8227191734705741,1.3856322921593087,,,,False,False,False
current,1777174583.2119384,1777174583.2119384,order_cancel:quote,bid,buy,2305.46,0.0,,,,False,0.0,0.8227191734705741,1.3856322921593087,,,,False,False,False
current,1777174583.2119384,1777174583.4684086,order_cancel:quote,ask,sell,2313.78,0.2564702033996582,,,,False,0.0,0.8227191734705741,1.3856322921593087,,,,False,False,False
current,1777174583.4684086,1777174583.4684086,order_cancel:quote,bid,buy,2305.06,0.0,,,,False,0.0,0.8227191734705741,1.3856322921593087,,,,False,False,False
