ts,trade_id,trade_side,trade_px,trade_age_ms,has_active_quote,used_px_source,active_bid_px,active_ask_px,active_bid_qty,active_ask_qty,active_bid_ts,active_ask_ts,proximity_to_active_bid_bps,proximity_to_active_ask_bps,proximity_to_active_quote_bps,proximity_to_best_bps,danger_direction_match,tfi,spread_bps,quote_lifetime_sec,end_reason,quote_fade_nearby,quote_fade_dt_ms,valid_active_cancel_candidate
1777122284.146433,1431920115182190592,buy,2314.0,4221.433162689209,True,active_quote,2309.81,2322.31,0.21,0.25,1777122283.9019954,1777122283.9019954,18.14002017481981,35.783336419340856,35.783336419340856,0.0,True,1.0,0.043215305133409015,0.24443769454956055,cancel_aggressive,True,249.22728538513184,False
1777122285.9676964,1431920140486426624,buy,2314.0,9.696483612060547,True,active_quote,2309.81,2322.31,0.21,0.25,1777122285.706432,1777122285.7074237,18.14002017481981,35.783336419340856,35.783336419340856,0.0,True,1.0,0.043215305133409015,0.2612643241882324,cancel_aggressive,True,-529.9069881439209,False
1777122286.5019362,1431920142239645696,buy,2314.0,125.93626976013184,True,active_quote,2309.77,2322.27,0.21,0.25,1777122286.2399604,1777122286.2399604,18.313511734934725,35.61170751032387,35.61170751032387,0.0,True,1.0,0.043215305133409015,0.2619757652282715,cancel_aggressive,False,1063.8444423675537,False
1777122287.0344589,1431920142239645696,buy,2314.0,658.458948135376,True,active_quote,2309.8,2322.31,0.21,0.25,1777122286.770497,1777122286.770497,18.183392501514493,35.783336419340856,35.783336419340856,0.0,True,1.0,0.043215305133409015,0.2639617919921875,cancel_aggressive,True,531.3217639923096,False
1777122288.074272,1431920148967309312,sell,2313.99,94.27189826965332,True,active_quote,2309.83,2322.34,0.21,0.25,1777122287.83382,1777122287.83382,18.00998341869252,35.9551142382268,18.00998341869252,0.0,True,0.11764705882352947,0.043215305133409015,0.24045181274414062,cancel_aggressive,True,271.3932991027832,False
1777122289.115388,1431920152066899970,buy,2314.0,396.38781547546387,True,active_quote,2309.76,2322.26,0.21,0.25,1777122288.8712635,1777122288.8712635,18.35688556386716,35.56879935924581,35.56879935924581,0.0,True,0.6603773584905659,0.043215305133409015,0.2441244125366211,cancel_aggressive,True,-504.3158531188965,False
1777122290.1214743,1431920152066899970,buy,2314.0,1402.4741649627686,True,active_quote,2309.76,2322.26,0.21,0.25,1777122289.8753102,1777122289.8753102,18.35688556386716,35.56879935924581,35.56879935924581,0.0,True,0.6603773584905659,0.043215305133409015,0.24616408348083496,cancel_aggressive,True,-484.3568801879883,False
1777122290.6237936,1431920152066899970,buy,2314.0,1904.7935009002686,True,active_quote,2309.76,2322.26,0.21,0.25,1777122290.3755016,1777122290.3755016,18.35688556386716,35.56879935924581,35.56879935924581,0.0,True,0.6603773584905659,0.043215305133409015,0.2482919692993164,cancel_aggressive,True,-986.6762161254883,False
1777122291.1212306,1431920152066899970,buy,2314.0,2402.2305011749268,True,active_quote,2309.76,2322.26,0.21,0.25,1777122290.8710477,1777122290.8710477,18.35688556386716,35.56879935924581,35.56879935924581,0.0,True,0.6603773584905659,0.043215305133409015,0.2501828670501709,cancel_aggressive,False,1249.6867179870605,False
1777122291.6381152,1431920152066899970,buy,2314.0,2919.1150665283203,True,active_quote,2309.76,2322.26,0.21,0.25,1777122291.3752923,1777122291.3752923,18.35688556386716,35.56879935924581,35.56879935924581,0.0,True,0.6603773584905659,0.043215305133409015,0.26282286643981934,cancel_aggressive,True,732.802152633667,False
1777122292.1209812,1431920165476089856,buy,2314.0,204.98132705688477,True,active_quote,2309.7000000000003,2322.2000000000003,0.21,0.25,1777122291.8738368,1777122291.8738368,18.61713642464271,35.31134269227574,35.31134269227574,0.0,True,0.8593749999999999,0.043215305133409015,0.24714446067810059,cancel_aggressive,True,249.93610382080078,False
1777122293.1215174,1431920165476089856,buy,2314.0,1205.5175304412842,True,active_quote,2309.7400000000002,2322.2400000000002,0.21,0.25,1777122292.872749,1777122292.872749,18.44363434845378,35.48298194846457,35.48298194846457,0.0,True,0.8593749999999999,0.043215305133409015,0.24876832962036133,cancel_aggressive,True,-500.83446502685547,False
1777122293.6331415,1431920165476089856,buy,2314.0,1717.1416282653809,True,active_quote,2309.77,2322.27,0.21,0.25,1777122293.3715794,1777122293.3715794,18.313511734934725,35.61170751032387,35.61170751032387,0.0,True,0.8593749999999999,0.043215305133409015,0.2615621089935303,cancel_aggressive,True,502.72250175476074,False
1777122295.872759,1431920165476089856,buy,2314.0,3956.759214401245,True,active_quote,2309.8,2322.31,0.21,0.25,1777122295.6294258,1777122295.6304247,18.183392501514493,35.783336419340856,35.783336419340856,0.0,True,0.8593749999999999,0.043215305133409015,0.2433333396911621,cancel_aggressive,True,253.4501552581787,False
1777122296.6273746,1431920165476089856,buy,2314.0,4711.374759674072,True,active_quote,2309.8,2322.31,0.21,0.25,1777122296.3769827,1777122296.3769827,18.183392501514493,35.783336419340856,35.783336419340856,0.0,True,0.8593749999999999,0.043215305133409015,0.25039196014404297,cancel_aggressive,True,496.9775676727295,False
1777122297.6347115,1431920165476089856,buy,2314.0,5718.711614608765,True,active_quote,2309.8,2322.31,0.21,0.25,1777122297.3670125,1777122297.3680089,18.183392501514493,35.783336419340856,35.783336419340856,0.0,True,0.8593749999999999,0.043215305133409015,0.2676990032196045,cancel_aggressive,True,-510.3592872619629,False
1777122298.1364434,1431920190725799936,sell,2313.99,200.44326782226562,True,active_quote,2309.8,2322.31,0.21,0.25,1777122297.8741841,1777122297.8741841,18.140098709843276,35.82639699265027,18.140098709843276,0.0,True,-1.0,0.043215305133409015,0.26225924491882324,cancel_aggressive,True,736.7472648620605,False
1777122298.633603,1431920190725799936,sell,2313.99,697.6029872894287,True,active_quote,2305.2000000000003,2317.68,0.21,0.25,1777122298.3761368,1777122298.3761368,38.13118167620817,15.921093507300641,38.13118167620817,0.0,True,-1.0,0.043215305133409015,0.25746631622314453,cancel_aggressive,True,239.58754539489746,False
1777122300.6270595,1431920201903620096,buy,2314.0,26.059389114379883,True,active_quote,2305.23,2317.7200000000003,0.21,0.25,1777122300.370733,1777122300.370733,38.04392620259142,16.050256286351477,16.050256286351477,0.0,True,0.3913043478260869,0.043215305133409015,0.25632643699645996,cancel_aggressive,True,242.00677871704102,False
1777122301.372811,1431920204168544256,sell,2313.99,231.8110466003418,True,active_quote,2305.25,2317.7400000000002,0.21,0.25,1777122301.1336832,1777122301.1336832,37.913458410149794,16.179554220924064,37.913458410149794,0.0,True,-0.8796992481203006,0.043215305133409015,0.23912787437438965,cancel_aggressive,True,496.3083267211914,False
1777122302.6192074,1431920204168544256,sell,2313.99,1478.2073497772217,True,active_quote,2305.2200000000003,2317.71,0.21,0.25,1777122302.3714142,1777122302.3714142,38.04409123640922,16.050325536845655,38.04409123640922,0.0,True,-0.8796992481203006,0.043215305133409015,0.24779319763183594,cancel_aggressive,True,266.8137550354004,False
1777122303.420362,1431920204168544256,sell,2313.99,2279.3619632720947,True,active_quote,2305.2200000000003,2317.71,0.21,0.25,1777122303.1556127,1777122303.1556127,38.04409123640922,16.050325536845655,38.04409123640922,0.0,True,-0.8796992481203006,0.043215305133409015,0.26474928855895996,cancel_aggressive,True,252.244234085083,False
1777122304.4456246,1431920204168544256,sell,2313.99,3304.624557495117,True,active_quote,2305.2200000000003,2317.71,0.21,0.25,1777122304.2093155,1777122304.2093155,38.04409123640922,16.050325536845655,38.04409123640922,0.0,True,-0.8796992481203006,0.043215305133409015,0.23630905151367188,cancel_aggressive,True,251.9972324371338,False
1777122307.8039303,1431920218173325312,sell,2313.99,3323.930263519287,True,active_quote,2305.2000000000003,2317.69,0.21,0.25,1777122307.5410893,1777122307.5410893,38.13118167620817,15.964171222209497,38.13118167620817,0.0,True,-0.896774193548387,0.043215305133409015,0.26284098625183105,cancel_aggressive,True,265.3365135192871,False
1777122308.5737834,1431920218173325312,sell,2313.99,4093.783378601074,True,active_quote,2305.2000000000003,2317.69,0.21,0.25,1777122308.3324535,1777122308.333456,38.13118167620817,15.964171222209497,38.13118167620817,0.0,True,-0.896774193548387,0.043215305133409015,0.24132990837097168,cancel_aggressive,True,258.6321830749512,False
1777122309.8739283,1431920218173325312,sell,2313.99,5393.928289413452,True,active_quote,2305.2000000000003,2317.69,0.21,0.25,1777122309.6165624,1777122309.6165624,38.13118167620817,15.964171222209497,38.13118167620817,0.0,True,-0.896774193548387,0.043215305133409015,0.2573659420013428,cancel_aggressive,True,249.50838088989258,False
1777122312.1636024,1431920218173325312,sell,2313.99,7683.602333068848,True,active_quote,2305.2400000000002,2317.73,0.21,0.25,1777122311.9136891,1777122311.9136891,37.95700230778376,16.13647836460777,37.95700230778376,0.0,True,-0.896774193548387,0.043215305133409015,0.24991321563720703,cancel_aggressive,True,253.13639640808105,False
1777122312.9334733,1431920252809887744,buy,2314.0,195.47343254089355,True,active_quote,2309.86,2322.37,0.21,0.25,1777122312.6658516,1777122312.6658516,17.92316417445158,36.0407686974939,36.0407686974939,0.0,True,1.0,0.043215305133409015,0.2676217555999756,cancel_aggressive,True,-516.7346000671387,False
1777122313.416902,1431920252809887744,buy,2314.0,678.9021492004395,True,active_quote,2309.86,2322.37,0.21,0.25,1777122313.1675963,1777122313.1690996,17.92316417445158,36.0407686974939,36.0407686974939,0.0,True,1.0,0.043215305133409015,0.24930572509765625,cancel_aggressive,False,-1000.1633167266846,False
1777122313.9129539,1431920252809887744,buy,2314.0,1174.9539375305176,True,active_quote,2309.86,2322.37,0.21,0.25,1777122313.6718116,1777122313.6718116,17.92316417445158,36.0407686974939,36.0407686974939,0.0,True,1.0,0.043215305133409015,0.24114227294921875,cancel_aggressive,True,790.1670932769775,False
1777122314.446172,1431920252809887744,buy,2314.0,1708.172082901001,True,active_quote,2309.86,2322.37,0.21,0.25,1777122314.176466,1777122314.176466,17.92316417445158,36.0407686974939,36.0407686974939,0.0,True,1.0,0.043215305133409015,0.26970601081848145,cancel_aggressive,True,256.94894790649414,False
1777122315.4958537,1431920252809887744,buy,2314.0,2757.8537464141846,True,active_quote,2309.86,2322.37,0.21,0.25,1777122315.2330022,1777122315.2330022,17.92316417445158,36.0407686974939,36.0407686974939,0.0,True,1.0,0.043215305133409015,0.2628514766693115,cancel_aggressive,True,-534.0988636016846,False
1777122316.0097282,1431920264759459840,buy,2314.0,422.7283000946045,True,active_quote,2309.85,2322.36,0.21,0.25,1777122315.7539308,1777122315.7539308,17.96653462346079,35.99786424154794,35.99786424154794,0.0,True,1.0,0.043215305133409015,0.2557973861694336,cancel_aggressive,True,787.0392799377441,False
1777122316.5359106,1431920264759459840,buy,2314.0,948.9107131958008,True,active_quote,2309.85,2322.36,0.21,0.25,1777122316.2721715,1777122316.2721715,17.96653462346079,35.99786424154794,35.99786424154794,0.0,True,1.0,0.043215305133409015,0.26373910903930664,cancel_aggressive,True,260.85686683654785,False
1777122317.2997582,1431920269624852480,sell,2313.96,552.7582168579102,True,active_quote,2309.57,2322.07,0.21,0.25,1777122317.0542316,1777122317.0542316,19.007867265334554,34.925734366320256,19.007867265334554,0.04321614555292154,True,0.9405204460966542,0.04321605217136149,0.24552655220031738,cancel_aggressive,True,263.25106620788574,False
1777122318.0699656,1431920269624852480,sell,2313.96,1322.9656219482422,True,active_quote,2309.65,2322.15,0.21,0.25,1777122317.8127441,1777122317.8127441,18.660836057411057,35.26903946773488,18.660836057411057,0.04321614555292154,True,0.9405204460966542,0.04321605217136149,0.2572214603424072,cancel_aggressive,True,-506.9563388824463,False
1777122318.56966,1431920269624852480,sell,2313.96,1822.659969329834,True,active_quote,2309.65,2322.15,0.21,0.25,1777122318.3380442,1777122318.3380442,18.660836057411057,35.26903946773488,18.660836057411057,0.04321614555292154,True,0.9405204460966542,0.04321605217136149,0.23161578178405762,cancel_aggressive,True,499.6635913848877,False
1777122319.832173,1431920280626511872,buy,2313.96,462.1732234954834,True,active_quote,2309.6,2322.11,0.21,0.25,1777122319.571414,1777122319.571414,18.877727745064632,35.097389873865104,35.097389873865104,0.0,True,0.7366255144032922,0.04321605217136149,0.2607591152191162,cancel_aggressive,True,500.8056163787842,False
1777122321.070338,1431920280626511872,buy,2313.96,1700.3381252288818,True,active_quote,2309.61,2322.11,0.21,0.25,1777122320.837613,1777122320.8391163,18.834348656266247,35.097389873865104,35.097389873865104,0.0,True,0.7366255144032922,0.04321605217136149,0.23272490501403809,cancel_aggressive,True,265.92516899108887,False
1777122322.3332841,1431920290499903488,buy,2313.96,609.2841625213623,True,active_quote,2309.61,2322.11,0.21,0.25,1777122322.0765646,1777122322.0765646,18.834348656266247,35.097389873865104,35.097389873865104,0.0,True,0.7366255144032922,0.04321605217136149,0.25671958923339844,cancel_aggressive,True,493.396520614624,False
1777122323.3340735,1431920290499903488,buy,2313.96,1610.0735664367676,True,active_quote,2309.61,2322.11,0.21,0.25,1777122323.0779812,1777122323.0779812,18.834348656266247,35.097389873865104,35.097389873865104,0.0,True,0.7366255144032922,0.04321605217136149,0.2560923099517822,cancel_aggressive,True,238.3742332458496,False
1777122324.0734794,1431920300125831168,buy,2313.96,54.479360580444336,True,active_quote,2309.63,2322.13,0.21,0.25,1777122323.837364,1777122323.837364,18.74759160558153,35.183215409990275,35.183215409990275,0.0,True,1.0,0.04321605217136149,0.2361154556274414,cancel_aggressive,True,-501.03163719177246,False
1777122324.5713663,1431920300125831168,buy,2313.96,552.3662567138672,True,active_quote,2309.59,2322.09,0.21,0.25,1777122324.3246732,1777122324.3246732,18.921107209504243,35.01156285932117,35.01156285932117,0.0,True,1.0,0.04321605217136149,0.24669313430786133,cancel_aggressive,True,-998.9185333251953,False
1777122325.067834,1431920300125831168,buy,2313.96,1048.8338470458984,True,active_quote,2309.77,2322.28,0.21,0.25,1777122324.8341022,1777122324.8341022,18.140334319001695,35.826859810187244,35.826859810187244,0.0,True,1.0,0.04321605217136149,0.23373174667358398,cancel_aggressive,True,771.3665962219238,False
1777122325.5678186,1431920305909776384,buy,2313.96,169.81863975524902,True,active_quote,2309.7400000000002,2322.2400000000002,0.21,0.25,1777122325.3463888,1777122325.3463888,18.27045468321023,35.65522943365113,35.65522943365113,0.0,True,1.0,0.04321605217136149,0.22142982482910156,cancel_aggressive,True,271.3818550109863,False
1777122326.3355649,1431920305909776384,buy,2313.96,937.5648498535156,True,active_quote,2309.7400000000002,2322.25,0.21,0.25,1777122326.0759575,1777122326.0759575,18.27045468321023,35.69813758208618,35.69813758208618,0.0,True,1.0,0.04321605217136149,0.25960731506347656,cancel_aggressive,True,-496.3643550872803,False
1777122326.8344698,1431920305909776384,buy,2313.96,1436.4697933197021,True,active_quote,2309.62,2322.12,0.21,0.25,1777122326.5724614,1777122326.5724614,18.790969943108156,35.140302826726675,35.140302826726675,0.0,True,1.0,0.04321605217136149,0.2620084285736084,cancel_aggressive,True,733.2139015197754,False
1777122327.3402176,1431920305909776384,buy,2313.96,1942.2175884246826,True,active_quote,2309.7000000000003,2322.21,0.21,0.25,1777122327.0703192,1777122327.0703192,18.443953760227576,35.526502771067214,35.526502771067214,0.0,True,1.0,0.04321605217136149,0.2698984146118164,cancel_aggressive,True,227.46610641479492,False
1777122328.0677383,1431920305909776384,buy,2313.96,2669.738292694092,True,active_quote,2309.7000000000003,2322.21,0.21,0.25,1777122327.8299038,1777122327.8299038,18.443953760227576,35.526502771067214,35.526502771067214,0.0,True,1.0,0.04321605217136149,0.23783445358276367,cancel_aggressive,True,-500.05459785461426,False
1777122328.567906,1431920305909776384,buy,2313.96,3169.9059009552,True,active_quote,2309.7400000000002,2322.2400000000002,0.21,0.25,1777122328.3336053,1777122328.3336053,18.27045468321023,35.65522943365113,35.65522943365113,0.0,True,1.0,0.04321605217136149,0.2343006134033203,cancel_aggressive,True,778.4607410430908,False
1777122329.0684476,1431920305909776384,buy,2313.96,3670.447587966919,True,active_quote,2309.85,2322.35,0.21,0.25,1777122328.824645,1777122328.824645,17.793363205403498,36.12719874265237,36.12719874265237,0.0,True,1.0,0.04321605217136149,0.24380254745483398,cancel_aggressive,True,277.91905403137207,False
1777122329.8589826,1431920305909776384,buy,2313.96,4460.98256111145,True,active_quote,2309.86,2322.36,0.21,0.25,1777122329.6037915,1777122329.6037915,17.749993506099543,36.17010282643557,36.17010282643557,0.0,True,1.0,0.04321605217136149,0.2551910877227783,cancel_aggressive,True,-512.6159191131592,False
